class,professor
세무회계1,이대규
식생활과 다이어트,김성희
한국음악의 이해,이옥순
외교정책론,유병선
인류문명의 발생과 전개,하대룡
행복한삶과진로교육,전현영
섬유재료학,정영규
Global English 2,김영신
바이오 자원산업 입문,김창수
대전의재발견,없음
미래창조트랜드3.0,박건영
한국행정론,라수정
중국의정치경제,김지운
멀티미디어제작실습,최순희
시조가사선독,강재헌
세계음식문화및실습,박명순
국어작문1;표현과 논술,윤보윤
평생교육방법론,한상훈
공업물리2,강태규
기계요소설계,김충환
교육실습의이론과실제,박용한
상담심리학,조성근
집중중국어,박영종
국제정치론,이재현
Global English 3,한진희
기초물리학 2,김유배
소비자행동분석,정용길
행정학원론,김시동
행정철학,김선경
한국정치의 이해,김덕진
교육실습의이론과실제,손은령
소설교육론,복도훈
교직실무,박수정
현대화학2,박창문
조직행위론,강재열
재무관리,강석훈
디지털사회와 소비자,구혜경
공정자동화1,한명완
수치해석학1및실습,정세영
미분방정식및실습,최성규
리더성공학,박기선
미래전쟁론,송승종
군사정책론,송승종
정신건강,김수현
현대정치사상의 쟁점,이욱근
교육방법및교육공학,김정겸
기초한문,이송희
창업마케팅,박건영
한자와한국한문학의이해,김기영
일반언어학 1,이상직
언어입문,이숙의
산림환경과학,이인세
고사성어로 배우는 중국 역사와 문화,이동훈
글로벌경영원론,이상빈
예술과 삶,최가정
컴퓨터언어,박혜경
시사영어,한진희
물리학,김유배
한국도자 탐구,송인희
영상으로 보는 중국문화,강경중
미국소설과영화,없음
국어작문1;표현과 논술,정현경
금속조직학,조성길
기술관리,구훈영
한국의 역사와 문화,정선여
기초물리학 2,유정선
"유,공압공학",정조순
유체기계설계,정조순
유체기계,정조순
현대문학개론,한상철
생산관리,박경혜
생산관리,오세구
북한의 이해,강창구
성과 사랑의 철학,이진경
재무관리,박순홍 외 1명
중급회계2,백혜원
중국어,김현규
재배학범론,조진웅
산림과 인간,박범진
행정법,조인성
국어작문1;표현과 논술,김현숙
거시경제학,백민희
통합영어Ⅰ,패트리샤
발명과지식재산이해,황주영
시사영어,전주현
진로설계1,홍성표
투자론,윤평식
컴퓨터구조 1,김형식
현대인의 생활문화,신은미
Global English 2,라이언베거
심리학개론,한건환
자동제어,강이석
경영과사회,한인수
공급사슬관리론,구훈영
현대사회와교육의이해,김언주
댄스스포츠,최미영
영화 속 철학이야기,김태식
한국 인구와 고령사회의 미래,공선희
일반물리학1,송종현
고전시가론,김기영
조선조시가론,손찬식
자연과학글쓰기,황대성
물리학,정양수
기초한문,김희자
영어회화2,존루니
골프,이수행
장애아행동수정기법,없음
영화와문학,김사홍
창의설계입문,민동보
고사성어로 배우는 중국 역사와 문화,이근석
수학 1,명노호
컴퓨터제어,이상정
원가회계 1,곽태완
조직행위론,성을현
음악의 이해,백연진
현대인의 생활문화,이준호
중급회계 1,김명휘
생산관리,최병천
조사방법론,윤영채
확률 및 통계,이만호
화학2,이창준
Global English 1,박정화
직업과 진로,홍성심
해양유체공학,김형태
일본문화,유재신
화학,김학진
조직구조론,류수영
한국희곡사,김진영
교직실무,오상혁
법학개론,송인권
계량경영학,최병천
일본어 2,김은영
식생활과 다이어트,서윤석
한국독립운동사,김상기
재배학개론,문창식
Basic Life Science and Issues,권재열
중급회계 1,노준화
논리와 비판적 사고,정윤승
피트니스 트레이닝,이광우
한국의 역사와 문화,김창현
정치학원론,오영달
삶과 죽음의 철학,김명숙
미래생활과 창의성 개발,김정화
미분기하1,주항연
식생활과 다이어트,김재한
새로운시장발견과창업마케팅,김형준
보디빌딩,이광우
광고의 이해,이승선
실크로드 문화 기행,허부문
메카트로닉스개론,이이선
미적분학1,이민희
영상으로 보는 유럽문화,차전환
옛말문법론,이금영
지식재산개론,최유성
시사중국어,김선희
한국정치론,오영달
원가회계 1,왕현선
생활지도및상담,전현영
교직실무,조혜경
인문학으로 현대미술 읽기,심웅택
행정법총론,최인호
국어학개론,윤정기
소비자교육인턴쉽,구혜경
기초글쓰기,송지연
운동방법의 실제,윤대현
트레이닝론,오정환
사랑과 결혼의 경제학,김인정
교육철학및교육사,최병태
국어교육론,박수연
경영의이해,성을현
문학과 성,문선정
일반화학 1,김학진
Global English 4,루크윌리엄바이비
지방행정론,김선경
일본문화사,유재신
행정과시민참여,김경식
영작문 2,존넴닉
영작문 2,존그레고리넴닉
물리전자,김정일
영작문 2,주진국
시사영어,조기현
영화 속 철학이야기,김창경
조직행위론,강명수
사회봉사(1),이정흔
운동방법의 실제,이진
시사영어,채희숙
사이버 공간과 윤리,정진우
창업기업및기술가치평가실무,김천규
6.25 전쟁사,배일권
쟁점과 토론,정일동
지구시스템과학,신현숙
접합공학,배명일
화학실험2,김건철
수학 2,안재현
시사영어,서경숙
한국의역사,노용필
지구의 이해,최근형
일본문화사,강혜선
기술경영,김능진
국제무역비지니스영어,조혁수
통합영어Ⅰ,성하정
축구,유인권
댄스스포츠,서수진
개화기문학론,한상철
무용의 이해,이진희
중급회계2,노준화
경영의 이해,강재열
세무회계 2,이대규
프로선수와함께하는스노우보드,없음
영어학개론,조기현
기초글쓰기,윤보윤
현대중국의이해,이동훈
선형대수,안재민
프레젠테이션과면접스킬,손종학
창의공학설계입문,이창훈
생활법률,송인권
통계학,이부일
수영,최재석
음악의 이해,이현정
생활지도및상담,이소라
정신건강,김교헌
화학개론,손경선
기초글쓰기,유세진
일본어한자한문,오영숙
Global English 2,전주현
고급영문읽기,현영민
국어작문2;생활과 논술,박상완
시사영어,이규정
형사소송법연습,구길모
형법각론,구길모
공학윤리,황인선
컴퓨터프로그래밍 2,이공주
선형대수,이재현
경영의 이해,성을현
시민사회와 정치권력,김덕진
커뮤니케이션,이윤복
자유교육론,차제순
지식사회와 정보활용,양승옥
글로벌공학리더십,류재문
창업과혁신역량,박진원
경제의이해,권덕희
기초화학 2,이창준
국어작문1;표현과 논술,오세란
국문학개론,황인덕
인지신경과학,손진훈
계산이론,유관종
야영훈련,이광우
일본어문어문법,박미경
식품품질관리전문인력인증,김영아
상변태,이갑호
경영수학,송장근
국어자료의 이해,정원수
공학법제,길준연
도시행정론,김선경
동양기상과풍수,장동순
회계감사,이도희
식생활과 다이어트,박선영
중국어와중국문화,양진군
초급중국어회화,유위
인사행정론,김시동
생화학 2,권태익
효소학,이찬용
천문우주과학2,조정연
기초물리학실험 2,임국형
기초물리학 1,정종율
정신건강,임숙희
미술의이해,최가정
한국의역사,김창현
일반화학 1,조우경
동양의 역사와 문화,강경중
생물학,이윤익
현대인의 자기경영,김윤희
이산수학및실습,이주리
미적분학1,박종서
기초위상학1,박종서
전자정부론,김선경
인권과교육,허창수
국어작문1;표현과 논술,이규일
한국의 역사와 문화,임혜련
회계원리,김흥식
서양고대철학,송영진
인간관계론,이소라
패션과 의상,이소라
통합영어,박은민
미시경제학,양영식
대학에서의학습전략,김정겸
사회심리학,박은리
경제정보처리,허수열
중국어와중국문화,엄귀덕
행정조직론,김권집
공업수학,김정일
중급영어회화,매튜찰스로스
집합론,구세현
집합론,최성규
천문우주과학1,조정연
수리통계1및실습,이윤희
컴퓨터응용기초설계,이이선
물리학1,구현모
패션과 의상,윤소영
영어회화1,존루니
경영통계학,최병천
선형대수1,김웅태
벡터해석실습,장익순
미적분학2,안재현
이산수학및실습,위희정
미적분학1,안재현
기하학,이승희
대수학 1,신동수
물리학,이재영
기초위상학1,이건희
편미분방정식,김아영
기초위상학1,최성규
수치해석학 1,오세영
수학 1,김아영
고등미적분학1,김학만
Global English 1,채희숙
국어작문1;표현과 논술,오수연
공업교육행정및시설,김태훈
수학 1,장익순
국어작문1;표현과 논술,윤정기
생산관리,구훈영
한국경제의 이해,정세은
마케팅관리,윤성중
실용읽기,엄정헌
통합영어,조현관
기초생물학,임현섭
현대화학1,부봉현
마케팅관리,정혜욱
중국어연습,이근석
기초물리학 1,김효진
영화 속 철학이야기,김명숙
생물학 1,박연일
필수생물학,허향숙
컴퓨터응용기초설계,배명일
CNC가공 및 실습,배명일
학교참관실습,이병욱
직무분석,이창훈
운동과 건강,장학영
기초한문,조정윤
유전공학개론,김동명
일본의이해3,장남호
한국의역사,임혜련
기초글쓰기,백윤경
생물학 1,임헌만
북한의정치와문화,강창구
심리학개론,엄진섭
심리학개론,김남일
예술과 삶,박달님
생활지도와 상담,이명훈
일본문화,박미경
배드민턴,이명휘
초급프랑스어회화,바네사부르봉
중국현대작가와작품,우준호
국어음운론,김정태
거시경제학,노응원
식물생리학,박연일
식물조직배양학,김호일
생명공학과 원예육종,김호일
창업가마인드,박진원
노사관계의 이론과 실제,배진한
경제변동론,양영식
마케팅전략,윤성중
현대사회와 직업의 세계,홍성심
정책분석론,강근복
헌법,이한태
전기전자공학개론,송화섭
국제금융론,허찬국
수학 1,윤찬미
패션과 의상,윤지현
영어회화1,매튜크로
기초화학 2,천강문
창업가마인드,김천규
진로설계1,김장훈
회계원리,염성수
인권과 현대사회,정윤승
영화와문학,송지연
수학 1,강병련
교육실습의이론과실제,전미애
식생활과 다이어트,송미영
인물로본한국사,김상기
국어작문1;표현과 논술,백민정
교육학개론,서민화
민법총칙,최윤석
개화기문학론,홍혜원
고급영문읽기,서경숙
창업기업의재무와자금조달,김천규
교육과정,강신원
국문학개론,박종익
통합영어,콘래드스튜어드벌루베이커
국어학개론,강연임
레크리에이션,김명자
6.25 전쟁사,나태종
오리엔탈 리더십,임병학
경영실습,한재용
국어작문1;표현과 논술,홍웅기
사회 보장론,정연택
사회복지실천기술론,유채영
사회복지법제,정연택
글로벌경영원론,전향화
교육행정및교육경영,유지영
경제학원론,김원선
집중중국어,박승규 외 1명
중국의 고사성어,강택구
영화 속 철학이야기,임윤정
공학수학 2,김인호
프랑스시의이해와감상,이건수
고급영문읽기,이주황
Global English 3,이주황
화학,염을균
프랑스어권사회와문화,신오식
외국어로서의 한국어교육,이금영
중국문학입문,우준호
프랑스어뉘앙스,박찬인
국문학개론,조도현
댄스스포츠,이문숙
생활프랑스어,박문규
기초수학,오주미
지역경제학,안기돈
벤처 창업론,송계충
생산관리,송장근
기초글쓰기,이형권
식품분석및실험,김경희
국어방언학,김세진
고급중국어,양진군
공학수학2,고형호
전자회로1,고형호
전자회로 2,고형호
프랑스문학과도시,주현진
회로이론및실험1,나성웅
식생활과 다이어트,김신희
전자기계,노명규
텍스트언어학,김진수
디자인과 생활,이예중
국어규범론,김은경
문학과환경,한상철
메뉴관리와 디자인,박명순
현대시강독,이형권
성과 사랑의 철학,임병학
교육과정및교육평가,진재열
행정학개론,라수정
생노병사의 비밀,방재욱
영어회화 3,존그레고리넴닉
볼링,민경은
융합지식과미래교육리더십,박수연
기업가정신1,송계충 외 3명
한국행정론,김시동
건강가정론,한희선
기술경영,구훈영
상업정보 교수법 및 평가,박인
물리화학 1,박창문
고등미적분학2및실습,전길웅
논리와 비판적 사고,정연홍
정신건강,김상희
환경경제학,최한주
미래기업가되기,김천규
회계의이해,왕현선
생활프랑스어,박찬인
한국어문학,손찬식
의류산업과직업,이서윤
배구,백종선
경영학원론,송계충
생활원예,황선애
재무관리,이해문
경영정보시스템,정상철
노사관계론,남기섭
서비스마케팅,서용모
경영분석,박순홍
경영전략,송계충
경제학원론,권택성
경영학원론,한재용
유통관리,서용모
조사연구방법,김철식
사회학개론,박노영
법여성학,정경수
정신건강,김남일
일반생물학 1,박일현
국제기술축적및사업화,조석홍
조직구조론,성을현
음악의 이해,이윤정
건축설계2,유병구
성악클래스,서은진
생활법률,최영덕
스키,여정권
경제학원론,양영식
서양의 역사와 문화,장은주
영화 속 철학이야기,민홍석
한국생활문화사,백미선
한국의역사,정선여
국어작문1;표현과 논술,서혜지
이산수학,오세영
영화 속 철학이야기,임병학
시가 흐르는 삶,이승례
교육사회,정용하
공업기술사,이영민
기계공작법,민택기
운동과 건강,박희근
우주의 기원,이태형
일반화학 2,강준길
Global English 1,윤미령
서양건축사,이응현
국어작문1;표현과 논술,김은경
식물과 환경,김선주
영미언어와문화,심유희
경영학원론,서용모
물리전자,이희덕
데이터 통신,장윤선
생활원예,이민선
음악의 이해,이종희
정신건강,손애리
고급영문읽기,배진주
국어작문1;표현과 논술,이권희
Global English 2,존길레스피
실용의사소통영어,루크윌리엄바이비
일반화학 1,김영준
기초물리학실험 1,이해심
인간관계론,강영식
물리학개론,유정선
심리학개론,반세범
패션과 의상,박수진
생화학3,이찬용
태권도 1,김홍일
생활프랑스어,홍미선
한국한문학강독,김기영
통합영어,루크윌리엄바이비
일본어1,이재우
직업과 진로,손종학
리더성공학,이관영
음악의 이해,정은석
금융시장·금융상품,이태규
CEO의 성공학,홍성심
사이버 공간과 윤리,배용준
스키,양도업
대학생의성건강,김현리
패션과 의상,류신아
시사영어,임명희
현대사회와 직업의 세계,손종학
창의적공학설계,김태훈
전기·전자·통신 논술,김태훈
전기·전자·통신교재연구및 지도법,김태훈
글로벌경영원론,박재기
Global English 4,송정수
영어전치사 강론,백미현
한국의역사,백미선
기계재료학,민택기
한중 벤처비즈니스의 이해,조대우
추진장치설계,허환일
동역학,박재상
항공기진동론,박재상
정역학,박재상
심리학개론,김수현
패션과 의상,이순임
기초한문,이재숙
일본어강독1,장남호
인구학입문,전광희
국어작문1;표현과 논술,이다운
통합영어,정금미
한중 벤처비즈니스의 이해,이상빈
현대문학교육론,박종덕
국어문법론,정원수
재무관리,윤평식
미생물과 인간,황지숙
경제의이해,강영삼
교육방법및교육공학,이성일
인권과 현대사회,양해림
서양철학사,정윤승
국제법,하영일
무역학원론,구종순
그린의약소재조작기술이론및실습,김영아
기계재료학,이이선
발달심리학,장휘숙
배드민턴2,이주욱
핵산및단백질활용기술이론및실습,김정기
글로벌공학리더쉽,류재문
경제통계분석,배진한
유기화학 1,이창수
고려시대사,김창현
한국고대사,정선여
고등미적분학1및실습,전길웅
대중예술의이해,윤석진
경영학원론,이철식
우리문화재의이해,없음
여성과정치,최수경
서양의 역사와 문화,차전환
입문독어,차제순
국어작문1;표현과 논술,김미정
물리학,이준회
환경행정론,윤영채
영어연습,정금미
인간과 불교,김방룡
유기화학,김건철
일본어1,김희정
정부회계론,박종우
프랑스문화연습,김미연
미학,송영진
학술적글쓰기3:영어,구유선
창의설계입문,김호철
식품학개론,없음
경제학원론,강영삼
패션과 의상,박길순
경영학원론,김훈
중국의 고사성어,이동훈
미국문학의 이해,서경숙
상법 1,윤종미
피아노클래스1,민경선
현대사상의 주요흐름,서영식
농업과환경,이민선
경제학 개론,류문현
마케팅관리,강지윤
통합영어,라이언베거
영어의과거와현재,김기형
교육행정및교육경영,정일화
정책과학개론,박미옥
영어학개론,강영아
현대인을 위한 음식보감,박명순
프랑스어철자,조현진
패션미학과브랜드,구인숙
스키,이창섭
의약바이오특허법,김영아
테니스 2,최재선
백마인턴십 Ⅱ,조병관
지방정부론,신희영
초급중국어회화,김훈
화학실험,김영준
회계이론,백혜원
컴퓨터언어,박선근
핵산및단백질기초기술이론및실습,김정기
원격교육활용론,김지숙
발달심리학,이운영
공학심리학,이영창
영미문학과 문화,박종성
논리회로및실험,원영선
미적분학1,구세현
한국 문화재의 이해,이형원
기술경영,최병천
회계원리,임학빈
미시경제학원론,백민희
국어학개론,한영목
물리학개론,이성직
생태철학과 생명윤리,김세정
영한통번역개론,조기현
영작문 3,찰스고
테마로 본 철학산책,정진우
행정통계론,한건환
시사영어,민경택
창작론,한상철
국어작문1;표현과 논술,김현화
프랑스어발음1,바네사부르봉
누구나해볼수있는교실영어,없음
미시경제학,권택성
방언학,김세진
성공적 취업전략과 직장생활,김판욱
프랑스어문법1,박찬인
영화 속 철학이야기,배용준
경제경영수학,김은순
영한통번역개론,심유희
영어구조의이해,한진희
경제의이해,박진도
통합영어,코라리스테일리
건강생활체조,유소연
예술과 삶,김성헌
한국어문학,정현경
프랑스문학입문,주현진
프랑스만화읽기,송진석
통합영어,임명희
기초물리학 1,유정선
지역사회 및 지역개발론,진동규
건축설계1,곽윤정
경제학원론,임일섭
신입생세미나,고홍월
공학수학 1,김인호
한국현대사,허종
통합영어,제이미스뉴커크
탁구,이동진
인사관리,남기섭
영어의과거와현재,조기현
한국민족문화의 여명,이형원
자료구조및실습 2,박정희
글로벌경영원론,황경연
통계학입문,김홍기
인물로본한국사,이정란
영어회화2,매튜찰스로스
국가안보론,박재필
공학논문작성과 발표,구선우
프레젠테이션과면접스킬,홍성심
전자회로1,은창수
국어작문1;표현과 논술,송지연
한국행정사,김권집
영작문 1,존그레고리넴닉
국어작문1;표현과 논술,백소영
정치리더십론,이지경
교육행정및교육경영,이성은
통합영어,에릭덜햄
동양자연사상의 환경응용,장동순
서비스마케팅,윤성중
인류문명의 발생과 전개,김은영
실용한문,이정규
통합영어Ⅰ,러셀커크
시사영어,김기형
정부기업관계론,김경식
마케팅관리,서용모
설득과 커뮤니케이션,조성겸
언론정보학개론,김재영
통합영어,쟈넷일레인핀슨
환경사회학,박재묵
기초사회통계,최인이
한국사회복지론,오정수
경제학원론,박진도
논문연구실습,김필동
캡스톤디자인Ⅰ,노명규
공학커뮤니케이션,이희승
공학커뮤니케이션,유영준
공학커뮤니케이션,김충현 외 1명
공학커뮤니케이션,이승준
국제개발협력의이해와무역,윤기관
운동방법의 실제,한동수
볼링,이진
유기화학 1,조남숙
유기화학 1,김영준
유기화학 1,염을균
아시아지역 통상론,윤기관
무역중국어,이정선
유기화학특강,손경선
민법총칙,윤성구
한국정치의 이해,안택원
음악의 이해,이진영
영미언어와문화,정금미
영미언어와문화,김기형
현대 미국소설,존넴닉
시사영어연습,곽면선
신문의 이해,차재영
한국언론사,차재영
PR의 이해,조성겸
방송의 이해,김재영
온라인 저널리즘,김재영
경영정보시스템,이경희
심리학개론,양병창
지질학개론 1,유용재
문화인류학,이동인
한국외교론,강창구
실용한문,이관성
식생활과 다이어트,손천배
북한의 이해,김강녕
정치학사,이계희
정신건강,윤미라
정신건강,양병창
국어사,박숙희
컴퓨터프로그래밍 1,이만호
시와 음악 산책,없음
생활과 정치,이욱근
평생교육개론,한상훈
기초물리학실험 1,이호연
시사영어,정금미
통합영어,조미행
식생활과 다이어트,김수현
물리학개론,이재영
시사영어,성하정
기초한문,김하윤
광고기획론,이승선
국어작문1;표현과 논술,유경수
의학미생물학,노재랑
영어음성학,이은정
음악의 이해,성한나
무역학원론,성봉석
행정법각론,조인성
영미문학과 주제연구,김명주
시가 흐르는 삶,현영민
화학개론,정덕영
영작문 3,제러미로렌스셜리번
영미문화읽기:주제별,매튜크로
실용의사소통영어,김연주
패션과 의상,이은영
중국어,김선희
프랑스어학개론,신오식
거시경제학원론,노응원
통합영어,매튜사무엘코헨
글로벌경영론,황경연
금융시장·금융상품,윤평식
경영학원론,강명수
성과 사랑의 철학,이규상
탁구,탁은정
사회봉사(1),홍성심
젠더와소수집단의사회학,최인이
현대인의 자기경영,김순미
수의미생물학실습 1,이종수
운동과 건강,박건수
기업가정신2,송계충
역사의 이해,황은정
학문탐구와 학습방법론,김득준
심폐소생술과 생활 응급처치,없음
일본어1,양민호
창의형캡스톤디자인,이종신
아시아경영연구,전향화
기초독일어,임재동
한국어문학,오세란
국어작문1;표현과 논술,송기섭
설화문학론,황인덕
실용한문,김희자
통합영어,존길레스피
고급 일반언어학,이상직
일본시가문학,김은영
북한의 이해,이규석
동양의 역사와 인물,이성배
생물학실험1,황지숙
일본어 2,양민호
실용한문,조정윤
체육논술,고영진
유전학,최수련
약전,박경래
대한약전,박경래
영어교육과정 및 교재 연구,이정원
한국어문학,윤은경
중급회계,최수미
한국어문학,고영진
식생활과 다이어트,조효정
글로벌경영원론,강대석
국어작문1;표현과 논술,양광준
국어작문1;표현과 논술,고영진
교육평가,곽효경
교육평가,박은숙
교육평가,유현주
식생활과 다이어트,윤준화
화법과생활,이금영
동양사입문,장인성
식생활과 다이어트,조영선
사이버 공간과 윤리,조세종
화학,김두일
원가회계 1,문수원
댄스스포츠 1,송대진
프랑스축제와문화콘텐츠,한봉규
중급중국어,강혜근
태권도,김선공
레포츠 및 수상안전,박정민
스키,최정웅
무역학원론,임성범
경영의 이해,송계충
아태국제정치론,정일동 외 1명
북한의 이해,정일동
선박유체실험,김형태
바이오 자원산업 입문,박상언
미술의이해,신은주
시사영어,송정수
만화를 통한 유럽 문화의 이해,없음
중독심리학,임숙희
심리검사 및 실습,임숙희
상담실습,임숙희
미래생활과 창의성 개발,김희숙
독일문화 산책,임재동
전자파환경공학,이재현
장애인무용,이정숙
집합론,신준국
유전공학의 세계,박기선
투자론,권택호
국어작문1;표현과 논술,백윤경
회계의이해,이성란
레크리에이션,손정아
실용한문,이현중
공학수학,장동순
프랑스문화 테마기행,한봉규
회계원리,강선아
일본문화,김희정
운동과 건강,민경은
시사영어,박신영
수영,오형일
실용의사소통영어,임명희
전자회로 2,은창수
디지탈통신,오왕록
언어학입문,이숙의
스키,정준현
합성의약품 품질관리(QC) 이론 및 실습,강종성
운동방법의 실제,김명자
교육사회,박정호
현대인을 위한 음식보감,강은영
미래생활과 창의성 개발,고순화
바이오 산업 입문,김은희
세포배양기초및공정기술이론및실습,김정기
공학기술의 역사,노태천
융복합기술전공영어Ⅰ,몬티알렉산더콜버
패션과 의상,이지영
기계공작실습,민택기
물리화학 2,강준길
운동방법의 실제,신의수
사회봉사(2),홍성심
인터넷과 사이버사회,양선희
광고의세계,김창숙
건강생활체조,이문숙
영화 속 철학이야기,김재홍
수학 1,이돈오
통합영어,송정수
원가회계2,문수원
법학개론,이한태
공업교육세미나,김태훈
사랑과 결혼의 경제학,김윤희
하드웨어설계,장경선
영상으로 보는 중국문화,김진경
식생활과 다이어트,장순애
영상으로 보는 유럽문화,장은주
열유체실험,유성연
영어로공부하는현재경제의이슈,없음
독일의 소설가,이철우
마케팅관리,임헌문
심리학영어강독,전우영
의복인간공학,홍경희
농업협동조합론,김재홍
조원식물학,이미정
농업경제학,박진도
통합영어,성하정
발명과특허,최유현
교육봉사 1,권광일
한국도자 탐구,남진주
글로벌경영전략및사례,이영덕
국제경제법,이길원
국제법1,이길원
형법연습,도중진
세법,유일언
경제법,유일언
생물학실험2,황지숙
문학과 성,정귀훈
고급영문읽기,김기형
국제금융론,이정선
